@relation MultiGaussian

@attribute x numeric
@attribute y numeric
@attribute class {0,1}

@data
13.438,8.8033,0
13.395,10.083,0
13.85,10.174,0
14.948,7.2795,0
14.607,7.6736,0
13.746,7.9976,0
14.342,7.005,0
14.228,8.4221,0
14.021,8.9643,0
12.702,5.3825,0
14.113,8.5873,0
13.745,9.0997,0
13.971,9.8617,0
13.214,5.8562,0
14.203,8.1934,0
13.929,11.178,0
14.109,6.7052,0
13.975,7.1701,0
14.187,8.5561,0
14.448,11.81,0
14.189,8.1591,0
13.78,8.6377,0
14.174,9.0261,0
13.472,9.6715,0
13.886,6.6667,0
14.037,9.3687,0
13.208,6.7841,0
13.286,7.7916,0
14.685,6.4418,0
14.534,7.1398,0
14.099,6.8416,0
14.384,9.3141,0
14.011,4.253,0
13.865,8.1806,0
14.136,7.9001,0
13.583,8.1193,0
13.823,9.0553,0
13.58,5.43,0
14.213,10.17,0
15.185,8.1449,0
13.77,10.956,0
13.753,6.9535,0
14.225,7.4918,0
13.605,6.7317,0
14.085,9.1764,0
12.989,6.7505,0
13.773,6.0069,0
13.8,10.386,0
14.928,7.7589,0
13.027,9.8762,0
13.763,8.5374,0
14.055,8.707,0
13.544,10.772,0
14.011,8.2605,0
14.25,9.1826,0
12.903,10.04,0
14.246,7.3492,0
13.961,6.6444,0
13.616,8.479,0
14.878,7.2386,0
13.741,9.2324,0
13.77,8.5368,0
13.375,5.6934,0
13.868,9.4267,0
13.949,7.283,0
13.632,9.3851,0
14.834,10.184,0
13.776,7.451,0
14.665,8.1324,0
14.071,8.0101,0
14.257,7.9177,0
13.523,9.4187,0
13.895,8.233,0
14.101,9.4409,0
14.174,7.781,0
14.073,9.0997,0
13.361,11.61,0
14.792,5.7419,0
14.092,9.7814,0
14.213,10.973,0
14.387,9.0695,0
14.231,7.716,0
14.192,5.9438,0
13.481,8.1464,0
13.798,8.7784,0
13.926,9.3426,0
13.809,4.527,0
13.915,6.935,0
13.649,9.3957,0
13.132,6.9658,0
13.967,7.7238,0
14.181,5.3222,0
13.4,10.235,0
13.81,8.2857,0
14.462,8.9652,0
14.193,9.18,0
13.494,5.5046,0
13.106,4.9477,0
14.063,6.9378,0
14.076,8.0016,0
14.09,7.2437,0
14.079,9.6127,0
15.057,11.524,0
14.481,8.2817,0
14.006,8.4105,0
14.04,7.4916,0
13.43,2.6277,0
13.945,7.6096,0
15.038,11.223,0
14.625,8.7678,0
14.227,7.806,0
13.382,11.457,0
15.117,11.841,0
13.707,9.5019,0
14.458,7.2837,0
14.233,7.6152,0
14.06,10.118,0
13.443,8.8202,0
13.256,9.016,0
13.414,5.145,0
14.102,9.1984,0
13.285,8.8097,0
13.891,6.067,0
14.041,8.8914,0
14.71,7.3159,0
13.562,8.6136,0
13.492,8.3046,0
13.983,5.6423,0
13.663,11.669,0
14.504,7.1504,0
14.443,6.889,0
13.619,9.2882,0
14.037,9.4749,0
13.485,8.4462,0
14.067,6.2615,0
14.068,7.836,0
14.458,9.846,0
14.152,9.3332,0
13.784,3.4125,0
13.308,7.244,0
13.937,7.7535,0
13.893,8.4046,0
15.119,7.8525,0
13.911,5.5235,0
13.573,7.3083,0
14.74,9.2749,0
14.878,10.526,0
13.784,6.7967,0
13.668,7.7854,0
14.853,7.0758,0
14.032,7.5373,0
14.461,10.261,0
14.619,7.932,0
13.766,8.6933,0
13.469,11.633,0
13.315,8.4451,0
13.728,10.254,0
14.105,10.606,0
14.197,8.7049,0
14.019,3.6455,0
14.213,10.536,0
13.84,6.0725,0
14.374,7.7779,0
13.713,8.9458,0
14.097,10.294,0
13.962,9.0246,0
13.955,7.3874,0
13.65,9.4853,0
13.879,7.6019,0
13.673,8.9016,0
13.988,8.6502,0
14.301,7.452,0
14.753,6.3661,0
13.846,10.349,0
13.817,11.303,0
13.167,6.0962,0
13.684,7.8403,0
14.264,9.1789,0
14.021,7.1656,0
14.291,7.6197,0
14.766,6.7701,0
14.38,6.5585,0
13.618,7.5355,0
14.255,9.0682,0
13.562,8.9963,0
14.131,4.3815,0
13.633,9.4399,0
13.092,8.5573,0
14.607,7.2212,0
14.278,5.3948,0
14.5,7.1853,0
13.842,5.8675,0
14.234,5.2342,0
14.027,6.97,0
13.693,8.1013,0
14.827,7.7374,0
13.831,9.1859,0
14.279,9.6588,0
14.059,7.5215,0
14.632,10.725,0
14.179,6.8794,0
14.457,6.5453,0
14.498,9.9679,0
14.551,10.331,0
14.631,5.8106,0
13.856,8.2533,0
14.355,8.2454,0
14.602,9.7002,0
14.648,6.6424,0
14.295,9.7098,0
13.795,11.047,0
14.973,7.1563,0
13.977,5.8798,0
14.247,9.9313,0
14.247,6.8826,0
14.693,5.7541,0
12.856,8.4195,0
13.869,9.3103,0
13.687,7.4604,0
13.472,10.953,0
14.051,5.4959,0
14.011,9.4815,0
13.514,7.305,0
12.902,6.5415,0
13.2,10.503,0
14.274,9.5417,0
14,10.163,0
14.383,11.208,0
14.079,7.0979,0
14.076,7.3908,0
13.693,7.9713,0
14.734,6.4806,0
14.085,10.294,0
13.239,8.2187,0
14.062,7.4737,0
13.532,6.7261,0
13.931,9.5467,0
13.768,8.4887,0
13.606,8.91,0
13.758,7.8453,0
14.743,11.786,0
14.057,6.5399,0
13.667,8.7138,0
14.29,10.787,0
13.548,9.3447,0
14.121,7.9089,0
13.823,7.5088,0
14.622,9.8847,0
14.14,7.7049,0
13.986,7.7443,0
13.495,8.5167,0
14.386,7.6459,0
14.092,7.4623,0
14.005,7.4303,0
14.987,9.6692,0
14.438,7.1601,0
13.773,5.025,0
14.286,7.5576,0
13.524,9.1438,0
14.292,7.708,0
14.202,6.4862,0
13.775,8.3276,0
12.755,7.0509,0
14.086,7.9575,0
14.23,7.188,0
13.719,8.3883,0
13.655,8.1606,0
14.312,7.513,0
13.674,8.3205,0
13.983,9.1319,0
14.438,6.8663,0
13.802,7.3011,0
14.199,6.9648,0
13.868,6.8264,0
13.535,5.4857,0
13.756,4.4522,0
13.895,6.672,0
13.372,12.955,0
14.148,7.1798,0
14.297,7.1377,0
13.989,7.86,0
13.132,9.8278,0
13.629,10.653,0
12.94,7.1774,0
13.967,11.705,0
13.487,10.666,0
14.127,8.6391,0
14.458,8.6157,0
13.804,8.3398,0
13.927,9.788,0
13.679,8.7298,0
14.376,4.3484,0
13.728,6.8805,0
13.305,5.486,0
13.637,10.963,0
14.047,7.373,0
13.827,6.6643,0
13.799,5.8741,0
13.683,7.5611,0
13.842,7.4445,0
13.63,6.3212,0
13.524,9.787,0
13.294,6.7285,0
14.311,5.5167,0
14.066,7.9099,0
13.966,8.5522,0
13.695,6.6593,0
14.268,8.8506,0
14.203,6.1979,0
13.693,7.9153,0
14.366,7.6184,0
14.045,6.3681,0
13.961,10.07,0
14.026,8.1394,0
14.517,9.5926,0
13.878,8.5875,0
14.792,11.258,0
14.683,8.8435,0
13.064,7.8582,0
15.044,6.0262,0
13.571,7.1395,0
13.548,8.1231,0
14.083,9.8679,0
13.626,6.9303,0
14.434,9.5583,0
14.021,9.026,0
13.053,8.0687,0
14.001,7.732,0
14.299,10.246,0
14.186,6.054,0
13.441,4.669,0
14.696,6.8983,0
14.139,9.2198,0
13.832,8.7226,0
13.143,7.6421,0
13.637,12.117,0
14.283,8.2645,0
14.776,8.2588,0
14.113,6.8642,0
14.574,11.674,0
13.763,8.8079,0
13.296,8.8607,0
13.504,9.5464,0
12.784,5.8502,0
14.598,8.939,0
14.325,6.9802,0
14.217,9.1878,0
13.762,6.9283,0
14.205,8.1673,0
13.87,10.588,0
13.521,7.6079,0
13.605,8.2393,0
14.506,7.4489,0
13.527,8.1751,0
14.049,5.774,0
13.147,8.9673,0
14.906,9.3661,0
14.256,6.7752,0
14.119,6.8639,0
14.403,8.8001,0
14.009,8.1141,0
13.67,9.0298,0
12.929,13.702,0
13.211,8.0908,0
13.798,6.2817,0
13.646,10.416,0
13.786,8.4776,0
14.43,4.9687,0
13.59,6.7867,0
14.044,7.9755,0
13.715,6.6714,0
14.186,5.908,0
14.181,7.8171,0
13.846,7.1061,0
14.145,10.512,0
14.093,8.0041,0
14.432,8.2557,0
14.232,6.8543,0
14.446,9.0234,0
14.238,7.9121,0
13.585,9.0673,0
13.847,10.315,0
13.792,9.708,0
13.632,5.0134,0
14.011,9.3221,0
14.154,9.8695,0
13.688,7.6787,0
14.868,5.1165,0
13.692,7.3065,0
13.262,9.7124,0
13.08,10.163,0
13.855,6.8287,0
14.393,7.2091,0
13.461,7.6006,0
14.41,7.9227,0
13.678,10.067,0
13.709,6.8785,0
14.068,7.0489,0
14.083,7.0384,0
13.434,7.0405,0
14.509,7.0436,0
14.138,5.7501,0
13.271,7.1,0
13.791,8.3867,0
14.561,5.3502,0
13.75,7.6427,0
14.327,8.3211,0
13.484,5.4359,0
14.834,9.4006,0
13.913,6.6351,0
13.058,8.3458,0
14.043,9.7234,0
13.479,8.3182,0
14.4,4.919,0
13.749,7.7789,0
14.229,5.197,0
13.872,9.581,0
13.72,7.3166,0
14.138,5.3205,0
13.986,7.4035,0
14.402,3.6096,0
13.799,10.752,0
14.512,8.8609,0
13.617,6.2587,0
13.833,8.6477,0
14.631,10.731,0
14.516,9.672,0
13.742,5.8395,0
13.584,9.0529,0
13.41,6.2759,0
14.189,8.4368,0
14.305,9.226,0
13.9,10.711,0
13.419,9.2661,0
13.66,6.0951,0
13.879,8.0082,0
13.636,7.2159,0
13.852,6.7967,0
14.188,10.087,0
14.704,10.509,0
13.489,5.4334,0
13.519,6.2562,0
14.127,8.965,0
14.054,6.1152,0
13.659,8.5484,0
14.495,9.7846,0
14.047,7.431,0
13.764,7.5744,0
14.902,9.9057,0
13.661,9.7291,0
13.731,7.6456,0
13.154,6.6264,0
14.143,5.8744,0
13.698,8.1464,0
13.688,6.5325,0
13.589,9.5288,0
13.99,6.4782,0
13.302,8.837,0
13.962,8.8167,0
13.906,6.7422,0
14.178,6.3858,0
14.268,6.0169,0
14.862,7.0695,0
14.023,7.4509,0
13.806,10.325,0
14.046,6.618,0
14.199,7.3822,0
13.443,9.4229,0
14.371,8.7045,0
13.891,10.608,0
14.222,8.5198,0
13.787,7.6989,0
13.902,11.347,0
14.464,7.6499,0
14.418,10.929,0
14.055,6.4437,0
14.226,6.1663,0
13.504,5.7736,0
14.543,6.9824,0
13.976,7.3247,0
14.765,5.2164,0
14.738,9.8254,0
13.533,4.7913,0
14.466,8.4579,0
14.259,6.5522,0
13.861,8.0406,0
13.451,10.064,0
14.821,6.8335,0
14.017,9.2421,0
13.157,5.6062,0
13.932,10.688,0
14.266,7.4923,0
14.402,7.3973,0
14.45,8.9061,0
14.682,8.1577,0
14.183,8.1866,0
13.519,9.2005,0
14.461,6.4907,0
13.541,9.5075,0
14.102,4.5017,0
13.605,9.0162,0
14.059,7.2175,0
14.141,8.4945,0
14.381,10.175,0
12.946,5.0032,0
14.639,5.4026,0
13.878,4.5755,0
14.919,9.514,0
14.554,7.9091,0
12.477,8.969,0
13.987,7.4011,0
13.115,6.9778,0
14.549,8.6927,0
13.674,9.1472,0
13.553,6.3286,0
14.642,7.3604,0
13.84,4.8975,0
13.78,11.28,0
13.787,8.0542,0
12.89,9.1581,0
13.555,8.8087,0
13.866,6.7224,0
14.547,10.187,0
14.641,8.8407,0
13.586,5.5584,0
14.228,9.0897,0
14.269,6.5318,0
14.378,8.1123,0
13.506,8.1233,0
14.144,9.0407,0
13.872,7.9303,0
14.547,7.4731,0
13.889,5.5197,0
13.602,3.8196,0
14.152,7.2973,0
13.963,6.5527,0
13.638,9.4,0
13.848,9.9451,0
14.412,5.9957,0
13.783,11.492,0
14.352,11.181,0
14.152,8.7141,0
13.892,8.9595,0
13.687,3.9927,0
14.144,6.9486,0
13.833,10.423,0
13.511,6.1661,0
13.59,8.6322,0
14.027,4.9433,0
13.923,8.547,0
13.724,9.7575,0
14.134,8.3267,0
13.829,5.6978,0
13.861,5.2228,0
14.402,6.3955,0
13.53,8.1407,0
13.712,5.5656,0
13.652,8.9688,0
13.807,6.8362,0
14.445,6.2019,0
13.408,4.9743,0
13.904,6.3475,0
14.095,7.5329,0
13.538,8.7676,0
14.009,5.9086,0
13.773,9.4229,0
13.509,10.943,0
14.408,7.6868,0
14.414,10.791,0
14.73,4.5338,0
14.157,6.4994,0
13.727,9.9214,0
14.518,5.9267,0
13.92,5.8706,0
13.991,9.5016,0
12.929,5.1883,0
13.777,7.5251,0
13.674,4.8673,0
13.506,8.9327,0
14.094,9.7201,0
13.649,8.7618,0
13.609,7.6191,0
13.125,7.8656,0
14.619,8.1349,0
13.877,7.713,0
14.16,10.535,0
14.561,6.4195,0
13.063,6.4718,0
14.093,5.5182,0
13.672,7.8472,0
13.728,6.4787,0
14.239,12.073,0
14.14,12.004,0
13.602,6.7734,0
13.557,7.6082,0
13.719,6.9479,0
13.441,9.9865,0
13.909,8.0029,0
13.501,9.0159,0
14.092,10.909,0
15.113,10.201,0
13.879,8.7877,0
14.515,10.921,0
14.057,5.7989,0
14.227,4.5135,0
14.644,8.784,0
14.88,8.5997,0
13.423,7.6341,0
14.011,10.892,0
14.475,5.3043,0
14.156,9.388,0
14.039,8.5464,0
13.637,11.874,0
14.467,8.7998,0
13.986,6.6739,0
12.876,8.486,0
13.936,7.1414,0
13.49,5.8134,0
14.221,8.6368,0
14.121,9.2451,0
14.277,7.2796,0
13.322,7.5088,0
13.792,8.8794,0
13.731,8.6211,0
14.533,6.4289,0
13.503,7.0263,0
14.858,9.5897,0
13.889,7.438,0
13.94,8.8604,0
14.599,9.5792,0
13.901,10.446,0
13.904,9.1579,0
14.098,6.7493,0
13.867,7.461,0
14.112,10.606,0
13.826,6.2964,0
13.832,2.7474,0
14.019,7.6344,0
13.462,4.6581,0
14.131,8.6652,0
13.977,5.7793,0
14.517,6.7297,0
13.461,6.3827,0
14.431,7.0072,0
13.817,11.662,0
14.566,7.849,0
13.693,9.3432,0
14.009,7.5523,0
13.644,8.6884,0
13.803,8.1686,0
13.909,9.3566,0
14.38,8.4575,0
13.727,5.4542,0
14.058,7.159,0
13.316,7.6142,0
14.681,8.7222,0
14.425,9.884,0
13.882,7.4594,0
13.576,7.92,0
13.777,7.7445,0
14.185,6.5067,0
13.492,7.0453,0
13.615,9.5862,0
13.521,7.1122,0
13.991,8.8976,0
13.902,8.3057,0
14.511,7.0071,0
14.395,7.6006,0
14.035,6.6594,0
13.966,8.802,0
14.163,9.4436,0
14.226,9.7882,0
13.889,10.248,0
14.157,8.3275,0
13.742,8.8185,0
13.877,7.9922,0
14.035,9.1135,0
14.011,6.1341,0
14.028,7.1737,0
14.497,5.8875,0
14.421,11.846,0
13.846,7.382,0
14.136,8.1688,0
13.877,9.1839,0
14.6,3.8882,0
14.24,9.7873,0
14.405,11.613,0
12.444,7.8205,0
14.326,7.5234,0
15.085,11.792,0
14.138,8.9903,0
14.079,7.5,0
13.745,6.0721,0
13.903,8.7033,0
13.546,7.303,0
13.513,6.7944,0
13.579,6.3224,0
13.69,8.4058,0
13.669,9.0296,0
14.989,10.666,0
13.547,6.2248,0
14.148,8.7063,0
13.886,9.7695,0
13.66,8.8808,0
13.416,4.773,0
13.752,6.2687,0
13.203,6.7866,0
13.634,4.6425,0
13.348,7.7524,0
13.723,9.0188,0
14.445,7.4561,0
13.519,8.7513,0
14.257,6.7591,0
14.047,6.666,0
13.863,7.2986,0
14.438,8.3631,0
14.156,4.9647,0
13.818,8.0805,0
14.525,6.499,0
14.374,7.8282,0
13.922,4.9724,0
14.012,9.7276,0
13.755,8.0673,0
14.113,8.6862,0
14.065,10.017,0
14.387,6.6421,0
14.146,8.8446,0
14.218,9.4903,0
14.467,6.503,0
13.52,8.9122,0
13.986,10.148,0
14.011,9.7582,0
13.882,7.4503,0
13.878,11.046,0
14.353,5.4677,0
14.071,6.7884,0
14.003,7.1296,0
14.291,7.408,0
13.684,7.3269,0
14.383,7.9778,0
13.977,11.131,0
14.041,9.3301,0
15.07,9.5282,0
13.676,5.7009,0
14.389,6.4321,0
13.962,5.8531,0
13.78,4.817,0
14.712,8.8325,0
13.997,5.9221,0
14.445,6.5292,0
14.115,7.1229,0
13.636,5.9217,0
13.624,9.4612,0
14.367,6.8714,0
14.356,8.6744,0
14.417,6.2622,0
14.046,5.8884,0
14.301,6.9982,0
14.053,6.8041,0
14.135,6.1876,0
13.531,9.0302,0
13.572,8.854,0
14.515,6.2916,0
13.219,9.4508,0
13.738,7.9388,0
14.435,7.1168,0
13.901,9.7183,0
13.938,9.396,0
14.028,5.942,0
14.354,3.7896,0
13.265,11.541,0
14.32,9.6606,0
13.509,9.039,0
13.585,7.0541,0
14.616,9.1733,0
13.477,9.4472,0
14.271,8.1146,0
14.103,9.3687,0
14.378,9.7159,0
14.528,9.2989,0
13.836,8.3075,0
14.341,5.5404,0
13.72,8.7443,0
13.367,8.8204,0
13.489,8.7803,0
14.073,10.31,0
14.554,7.177,0
13.167,7.9039,0
14.099,9.9662,0
13.786,9.667,0
13.825,9.0615,0
14.556,7.9826,0
13.676,6.8008,0
14.46,7.9515,0
13.705,6.7452,0
14.437,8.74,0
13.445,5.6459,0
14.26,10.683,0
13.48,10.361,0
14.043,8.4678,0
14.106,7.8067,0
13.654,7.4398,0
13.66,11.982,0
14.641,8.5694,0
15.042,5.6726,0
14.724,10.431,0
14.327,4.165,0
14.15,4.9271,0
13.366,7.828,0
14.025,6.9958,0
13.539,6.6892,0
14.406,10.37,0
14.099,5.6901,0
14.855,8.9536,0
13.653,7.0361,0
13.537,7.9017,0
13.669,9.4322,0
14.744,9.753,0
13.956,6.5062,0
14.19,7.9376,0
14.148,5.2125,0
14.482,8.4131,0
14.656,8.6296,0
13.46,7.2491,0
13.018,9.9825,0
13.695,10.671,0
14.186,6.2278,0
13.964,8.452,0
14.2,8.942,0
13.645,6.9831,0
13.802,5.246,0
13.432,9.1808,0
13.761,6.0092,0
13.995,7.7713,0
13.457,7.1368,0
14.595,7.1324,0
13.88,6.7987,0
13.699,4.889,0
14.291,6.6122,0
14.339,6.8009,0
14.113,7.7298,0
14.114,6.2915,0
13.945,3.6684,0
13.91,9.9114,0
14.253,5.3269,0
14.035,7.7166,0
14.221,6.5054,0
13.485,7.7431,0
13.884,9.0677,0
14.819,8.9686,0
14.292,6.8717,0
14.273,7.334,0
14.753,8.8514,0
14.982,7.0349,0
14.164,9.105,0
13.667,7.8324,0
13.743,11.05,0
14.607,8.222,0
13.244,7.5615,0
15.188,6.18,0
13.101,9.1062,0
13.798,5.3532,0
14.641,10.839,0
14.712,11.295,0
13.955,7.867,0
14.121,6.2069,0
13.775,7.5613,0
14.511,7.826,0
13.479,7.4802,0
13.809,10.138,0
14.533,9.919,0
13.859,10.24,0
13.167,7.8432,0
13.786,7.4747,0
15.261,6.2664,0
13.645,7.2617,0
13.481,4.2766,0
13.887,10.398,0
13.444,5.219,0
14.661,6.8192,0
14.119,4.1782,0
14.151,8.8301,0
14.416,8.5529,0
14.233,5.9443,0
14.724,8.5626,0
14.167,6.419,0
14.017,5.1771,0
13.95,6.8437,0
14.307,7.7797,0
13.989,6.7254,0
13.128,5.8582,0
14.008,6.7298,0
13.835,5.8768,0
14.072,10.562,0
13.554,10.604,0
13.743,8.761,0
13.931,11.179,0
14.905,9.9325,0
13.716,6.7085,0
13.293,8.9396,0
14.327,6.5513,0
14.167,8.8578,0
13.143,6.983,0
14,8.0204,0
14.303,6.8721,0
14.549,6.9193,0
14.039,7.6828,0
14.362,9.04,0
13.771,9.3868,0
13.966,10.922,0
13.958,4.7466,0
14.062,7.7742,0
13.984,6.9463,0
14.378,7.108,0
14.802,9.9109,0
13.744,8.5374,0
14.514,11.16,0
14.277,7.1073,0
13.7,7.5763,0
14.471,8.0301,0
14.059,8.5324,0
13.816,6.899,0
13.225,5.1466,0
14.105,9.6734,0
13.877,8.4613,0
14.09,5.9326,0
13.693,5.3219,0
13.506,7.7066,0
14.109,4.9742,0
13.789,9.8186,0
14.142,8.8098,0
13.409,8.2869,0
13.807,7.5539,0
14.266,6.7457,0
14.071,5.4218,0
14.442,9.0974,0
13.582,10.26,0
14.021,9.2024,0
14.052,9.7752,0
13.529,5.9043,0
14.217,12.765,0
13.71,9.2889,0
13.764,9.3566,0
13.952,5.7435,0
14.553,9.8084,0
14.112,6.0915,0
14.924,7.9096,0
14.697,14.325,0
14.075,6.3679,0
13.898,6.6216,0
14.433,10.788,0
13.904,10.059,0
13.193,9.4572,0
14.895,6.4692,0
13.493,7.8791,0
13.573,7.7612,0
13.351,10.141,0
14.224,9.4167,0
13.909,7.5999,0
14.037,8.4585,0
14.717,7.9574,0
14.023,6.4913,0
14.63,9.1851,0
13.776,10.327,0
13.48,6.1345,0
14.034,9.0255,0
14.464,9.2922,0
15.013,7.6102,0
13.493,9.2912,0
13.347,7.435,0
13.453,7.1972,0
13.414,8.9799,0
14.12,6.8074,0
13.668,11.44,0
14.188,5.8443,0
13.89,9.6523,0
14.06,6.1104,0
13.306,7.6435,0
13.977,8.1662,0
13.969,9.8441,0
13.979,10.466,0
14.339,9.7604,0
13.789,7.3314,0
14.403,4.5312,0
14.192,8.0388,0
13.997,5.7779,0
14.296,6.2353,0
13.932,9.8778,0
14.276,4.8666,0
14.263,10.87,0
14.026,6.7151,0
13.465,7.7284,0
13.884,7.0189,0
14.229,9.2123,0
13.468,9.1229,0
12.765,6.6164,0
14.046,8.187,0
14.963,9.0071,0
13.94,9.1781,0
13.729,4.0685,0
14.173,9.3401,0
14.926,7.6673,0
13.882,6.5228,0
14.87,7.2906,0
13.762,5.8,0
14.903,8.0037,0
14.548,7.4848,0
14.484,6.8728,0
14.524,8.659,0
14.522,7.606,0
13.862,7.1587,0
14.088,10.528,0
13.99,9.0845,0
13.999,7.5679,0
14.475,10.392,0
14.151,9.9114,0
13.881,9.8024,0
13.731,10.983,0
13.933,5.9394,0
14.235,9.2351,0
14.138,6.5962,0
14.108,9.4058,0
13.886,6.9681,0
13.669,8.1447,0
14.334,8.9474,0
14.511,6.4908,0
13.928,6.5741,0
14.009,5.3619,0
13.654,8.5763,0
13.006,10.752,0
14.417,5.6684,0
14.028,8.695,0
13.378,8.1105,0
14.186,10.095,0
14.405,8.6539,0
13.984,6.844,0
13.922,6.2535,0
14.865,8.5335,0
13.38,8.9016,0
14.064,9.6429,0
14.609,7.7734,0
13.283,8.4731,0
14.236,10.014,0
13.229,7.905,0
14.287,9.3593,0
14.088,9.9464,0
13.986,8.1647,0
14.594,8.3937,0
13.494,6.7984,0
13.454,4.9451,0
14.169,8.0008,0
13.48,8.36,0
14.031,7.5429,0
13.731,8.5114,0
14.628,5.315,0
13.44,10.144,0
15.165,7.5072,0
13.638,10.438,0
15.383,8.27,0
13.913,8.8194,0
12.826,9.7054,0
14.528,7.369,0
14.189,9.656,0
13.877,7.1999,0
14.351,8.923,0
13.586,5.1875,0
13.511,8.2924,0
13.941,10.616,0
13.882,6.9052,0
13.793,8.825,0
13.952,10.293,0
13.538,9.9013,0
14.032,5.1404,0
13.867,7.4512,0
15.028,5.7372,0
13.21,9.3715,0
13.784,9.7563,0
13.809,6.9716,0
13.415,8.2524,0
14.629,7.759,0
14.14,7.0391,0
14.47,6.9403,0
13.994,7.4186,0
13.598,8.3643,0
13.733,8.0913,0
14.203,2.6093,0
14.151,7.7111,0
13.658,10.447,0
13.407,8.7828,0
13.713,11.187,0
14.639,7.1476,0
14.427,9.32,0
14.056,8.4601,0
13.852,7.2173,0
14.639,9.4836,0
13.924,6.8918,0
13.352,4.2837,0
13.982,6.2935,0
14.129,9.2215,0
14.103,5.8164,0
14.443,9.1175,0
13.535,9.3175,0
14.102,9.9121,0
14.262,6.9495,0
13.668,9.0484,0
13.58,11.781,0
14.254,8.4511,0
14.284,6.18,0
13.337,8.4923,0
13.975,5.4276,0
14.073,8.3669,0
14.37,6.5386,0
14.878,8.4159,0
14.766,8.5889,0
14.467,8.0659,0
14.176,7.5391,0
14.282,10.923,0
14.232,6.591,0
14.12,7.6042,0
15.071,8.1252,0
13.548,8.5385,0
13.411,10.269,0
13.907,10.64,0
13.545,7.7829,0
14.262,6.6041,0
14.261,5.4963,0
14.499,8.8214,0
14.435,6.706,0
14.347,11.634,0
13.738,8.2387,0
13.381,7.8106,0
14.845,7.6808,0
13.427,10.7,0
13.859,7.1805,0
14.218,7.2915,0
13.387,7.2995,0
14.314,8.0231,0
13.648,9.0039,0
14.02,8.7503,0
14.067,7.4009,0
13.158,7.2306,0
14.004,8.027,0
13.864,9.3432,0
14.423,8.1231,0
14.273,5.2085,0
14.072,8.315,0
13.352,7.9905,0
14.026,8.2006,0
14.123,8.7485,0
13.858,9.992,0
13.981,8.1251,0
14.503,7.2091,0
14.654,9.7382,0
14.942,8.7172,0
13.425,7.0131,0
13.162,8.0313,0
14.472,8.5182,0
14.463,8.3216,0
14.523,8.2139,0
13.565,10.728,0
14.689,8.5724,0
14.041,7.4703,0
13.039,6.7432,0
14.536,8.447,0
13.668,7.2083,0
13.617,8.8529,0
14.126,9.0785,0
13.532,8.8241,0
14.603,8.7056,0
13.937,10.019,0
14.073,6.2543,0
13.838,8.0219,0
14.026,7.9673,0
13.622,7.9398,0
14.717,8.4956,0
12.616,10.575,0
13.639,7.8804,0
13.141,7.0273,0
14.561,5.8775,0
14.171,6.056,0
14.476,10.233,0
13.454,6.1646,0
13.158,8.8493,0
12.941,9.8313,0
13.366,6.1025,0
14.855,7.5012,0
14.228,9.5765,0
13.346,10.837,0
13.908,9.3575,0
14.53,7.4579,0
13.356,9.6462,0
14.419,8.9035,0
14.815,7.7515,0
14.178,10.115,0
14.449,9.1499,0
14.308,8.5824,0
13.278,9.1055,0
13.534,8.6707,0
13.53,7.0644,0
14.119,7.343,0
14.135,9.8691,0
14.019,6.9202,0
13.571,7.6646,0
14.325,9.2819,0
13.812,9.0369,0
12.619,8.7935,0
14.582,8.1881,0
13.83,5.13,0
13.942,5.3884,0
13.933,6.9126,0
14.583,6.3442,0
13.309,7.2923,0
14.677,9.0808,0
14.065,9.2864,0
13.763,8.5003,0
14.199,8.1915,0
14.304,9.7645,0
14.104,8.3917,0
13.993,9.3277,0
13.944,7.6108,0
14.25,8.0345,0
13.881,10.057,0
14.106,8.1387,0
14.192,5.8157,0
13.919,7.2244,0
14.299,7.1502,0
15.049,6.83,0
13.243,7.363,0
14.358,6.649,0
14.093,7.9873,0
15.008,5.966,0
13.818,8.0723,0
14.151,4.4568,0
13.182,8.3581,0
14.129,6.3063,0
14.743,9.2137,0
14.413,9.0985,0
13.386,9.0303,0
14.077,6.592,0
13.599,9.9314,0
14.424,6.6896,0
14.517,9.6214,0
14.198,7.2818,0
13.329,9.8166,0
14.033,9.6989,0
13.92,8.0823,0
13.971,7.005,0
13.862,8.4388,0
14.585,9.7511,0
13.49,9.8801,0
13.755,6.1423,0
13.497,8.2219,0
14.016,8.9138,0
13.954,9.1054,0
14.172,6.6519,0
14.098,8.5162,0
14.753,8.7901,0
14.195,10.318,0
13.38,6.9562,0
13.545,5.3907,0
14.519,10.939,0
13.662,8.6808,0
14.453,7.1922,0
14.083,8.4931,0
12.609,6.8457,0
13.509,9.0894,0
14.207,8.1218,0
13.662,9.8835,0
13.506,6.7556,0
14.463,7.8859,0
14.203,9.914,0
14.396,8.3211,0
13.575,4.9359,0
13.788,5.0153,0
14.909,9.6982,0
13.476,8.2592,0
14.49,7.9972,0
14.016,8.7916,0
14.303,6.153,0
13.272,7.8225,0
13.75,8.2922,0
14.298,7.44,0
14.22,8.7971,0
13.606,5.4447,0
13.992,9.9805,0
13.419,7.9142,0
13.944,8.6511,0
14.699,8.6632,0
13.771,9.2122,0
13.677,6.5804,0
13.7,7.4535,0
13.886,6.5284,0
13.691,10.857,0
13.704,9.09,0
14.554,9.1899,0
